id,datetime,mold_code,count,molten_volume_status,molten_volume_shap,molten_volume_shap1,molten_volume_shap2,molten_volume_cutoff_high,molten_volume_cutoff_low,molten_temp_status,molten_temp_shap,molten_temp_shap1,molten_temp_shap2,molten_temp_cutoff_high,molten_temp_cutoff_low,facility_operation_cycleTime_status,facility_operation_cycleTime_shap,facility_operation_cycleTime_shap1,facility_operation_cycleTime_shap2,facility_operation_cycleTime_cutoff_high,facility_operation_cycleTime_cutoff_low,production_cycletime_status,production_cycletime_shap,production_cycletime_shap1,production_cycletime_shap2,production_cycletime_cutoff_high,production_cycletime_cutoff_low,low_section_speed_status,low_section_speed_shap,low_section_speed_shap1,low_section_speed_shap2,low_section_speed_cutoff_high,low_section_speed_cutoff_low,high_section_speed_status,high_section_speed_shap,high_section_speed_shap1,high_section_speed_shap2,high_section_speed_cutoff_high,high_section_speed_cutoff_low,cast_pressure_status,cast_pressure_shap,cast_pressure_shap1,cast_pressure_shap2,cast_pressure_cutoff_high,cast_pressure_cutoff_low,biscuit_thickness_status,biscuit_thickness_shap,biscuit_thickness_shap1,biscuit_thickness_shap2,biscuit_thickness_cutoff_high,biscuit_thickness_cutoff_low,upper_mold_temp1_status,upper_mold_temp1_shap,upper_mold_temp1_shap1,upper_mold_temp1_shap2,upper_mold_temp1_cutoff_high,upper_mold_temp1_cutoff_low,upper_mold_temp2_status,upper_mold_temp2_shap,upper_mold_temp2_shap1,upper_mold_temp2_shap2,upper_mold_temp2_cutoff_high,upper_mold_temp2_cutoff_low,lower_mold_temp1_status,lower_mold_temp1_shap,lower_mold_temp1_shap1,lower_mold_temp1_shap2,lower_mold_temp1_cutoff_high,lower_mold_temp1_cutoff_low,lower_mold_temp2_status,lower_mold_temp2_shap,lower_mold_temp2_shap1,lower_mold_temp2_shap2,lower_mold_temp2_cutoff_high,lower_mold_temp2_cutoff_low,sleeve_temperature_status,sleeve_temperature_shap,sleeve_temperature_shap1,sleeve_temperature_shap2,sleeve_temperature_cutoff_high,sleeve_temperature_cutoff_low,physical_strength_status,physical_strength_shap,physical_strength_shap1,physical_strength_shap2,physical_strength_cutoff_high,physical_strength_cutoff_low,Coolant_temperature_status,Coolant_temperature_shap,Coolant_temperature_shap1,Coolant_temperature_shap2,Coolant_temperature_cutoff_high,Coolant_temperature_cutoff_low,if_prediction,if_anomaly_score,rf_prediction,rf_probability,shap1,shap2,shap1_status,shap2_status,cutoff
60802,2019-03-01 11:24:01,8412,90,low,0.04967141530112327,0,0,0,0,high,-0.01382643011711847,0,0,0,0,high,0.06476885381006925,0,0,0,0,low,0.1523029856408026,0,0,0,0,high,-0.0234153374723336,0,0,0,0,high,-0.02341369569491806,0,0,0,0,low,0.1579212815507391,0,0,0,1,high,0.07674347291529088,0,0,0,0,low,-0.04694743859349521,0,0,0,0,low,0.05425600435859647,0,0,0,0,low,-0.04634176928124623,0,0,0,0,low,-0.04657297535702569,0,0,0,0,low,0.02419622715660341,0,0,0,0,high,-0.1913280244657798,1,0,0,0,high,-0.1724917832513033,0,1,0,0,정상,0.05656632514690357,1,0.9707256797526366,physical_strength,Coolant_temperature,high,high,{'cast_pressure': '하한이탈'}
62164,2019-03-04 01:43:46,8412,165,low,-0.05622875292409727,0,0,0,0,high,-0.1012831120334424,0,0,0,0,low,0.03142473325952739,0,0,0,0,low,-0.0908024075521211,0,0,0,0,high,-0.1412303701335292,0,0,0,0,high,0.1465648768921554,1,0,0,0,low,-0.02257763004865357,0,0,0,1,high,0.006752820468792384,0,0,0,0,low,-0.1424748186213457,0,1,0,0,low,-0.05443827245251827,0,0,0,0,low,0.01109225897098661,0,0,0,0,low,-0.1150993577422303,0,0,0,0,low,0.0375698018345672,0,0,0,0,high,-0.0600638689918805,0,0,0,0,high,-0.02916937497932768,0,0,0,0,정상,0.03693571112303584,1,0.9898540579492398,high_section_speed,upper_mold_temp1,high,low,{'cast_pressure': '하한이탈'}
62457,2019-03-04 06:54:40,8412,307,low,-0.06017066122293969,0,0,0,0,high,0.1852278184508938,0,1,0,0,high,-0.001349722473793392,0,0,0,0,high,-0.10577109289559,0,0,0,0,low,0.08225449121031891,0,0,0,1,low,-0.1220843649971022,0,0,0,0,low,0.02088635950047554,0,0,0,1,high,-0.1959670123879776,1,0,1,0,low,-0.1328186048898431,0,0,0,0,low,0.01968612358691235,0,0,0,0,low,0.07384665799954104,0,0,0,0,low,0.01713682811899705,0,0,0,0,low,-0.01156482823882405,0,0,0,0,low,-0.03011036955892888,0,0,0,0,high,-0.1478521990367427,0,0,0,0,이상,-0.103967101216072,1,0.9611237399568798,biscuit_thickness,molten_temp,high,high,"{'low_section_speed': '하한이탈', 'biscuit_thickness': '상한이탈', 'cast_pressure': '하한이탈'}"
62903,2019-03-04 15:35:11,8412,227,low,-0.07198442083947086,0,0,0,0,low,-0.04606387709597876,0,0,0,0,low,0.1057122226218916,0,1,0,0,low,0.03436182895684614,0,0,0,0,low,-0.1763040155362734,1,0,0,0,high,0.0324083969394795,0,0,0,0,low,-0.03850822804163165,0,0,0,0,low,-0.06769220003059588,0,0,0,1,high,0.06116762888408679,0,0,0,0,low,0.1030999522495951,0,0,0,0,low,0.09312801191161986,0,0,0,0,high,-0.08392175232226386,0,0,0,0,low,-0.03092123758512146,0,0,0,0,high,0.0331263431403564,0,0,0,0,high,0.09755451271223592,0,0,0,0,이상,-0.01697284630256779,1,0.8490189203820333,low_section_speed,facility_operation_cycleTime,low,low,{'biscuit_thickness': '하한이탈'}
63040,2019-03-04 18:04:39,8412,289,low,-0.047917423784529,0,0,0,0,high,-0.01856589766638171,0,0,0,0,low,-0.1106334974006028,0,0,0,0,low,-0.1196206624080671,0,0,0,0,low,0.08125258223941981,0,0,0,0,high,0.1356240028570823,0,0,0,0,low,-0.007201012158033385,0,0,0,0,low,0.1003532897892024,0,0,0,1,high,0.03616360250476341,0,0,0,0,low,-0.06451197546051243,0,0,0,0,low,0.03613956055084139,0,0,0,0,high,0.1538036566465969,0,0,0,0,low,-0.003582603910995154,0,0,0,0,high,0.1564643655814006,0,1,0,0,high,-0.2619745104089745,1,0,0,0,이상,-0.01016930594626053,1,0.7817510208321132,Coolant_temperature,physical_strength,high,high,{'biscuit_thickness': '하한이탈'}
63050,2019-03-04 18:20:05,8412,292,low,0.08219025043752239,0,0,0,0,high,0.008704706823817123,0,0,0,0,low,-0.02990073504658675,0,0,0,0,low,0.00917607765355023,0,0,0,0,low,-0.1987568914600893,1,0,0,1,high,-0.02196718878375119,0,0,0,0,low,0.03571125715117465,0,0,0,1,high,0.1477894044741516,0,1,1,0,low,-0.05182702182736474,0,0,0,0,low,-0.08084936028931877,0,0,0,0,low,-0.05017570435845366,0,0,0,0,low,0.09154021177020742,0,0,0,0,low,0.03287511096596845,0,0,0,0,low,-0.05297602037670388,0,0,0,0,high,0.05132674331133561,0,0,0,0,이상,-0.07098404646084666,1,0.9508318019945523,low_section_speed,biscuit_thickness,low,high,"{'low_section_speed': '하한이탈', 'biscuit_thickness': '상한이탈', 'cast_pressure': '하한이탈'}"
65046,2019-03-06 22:51:46,8412,85,low,0.009707754934804039,0,0,0,0,high,0.09686449905328892,0,0,0,0,high,-0.07020530938773524,0,0,0,0,high,-0.03276621465977683,0,0,0,0,low,-0.03921081531321577,0,0,0,1,low,-0.1463514948132119,1,0,0,0,low,0.02961202770645761,0,0,0,1,high,0.02610552721798894,0,0,1,0,high,0.000511345664246089,0,0,0,0,low,-0.02345871333751469,0,0,0,0,low,-0.1415370742050414,0,1,0,0,high,-0.04206453227653591,0,0,0,0,low,-0.03427145165267695,0,0,0,0,low,-0.0802277269221619,0,0,0,0,high,-0.01612857116660091,0,0,0,0,이상,-0.06164045608860835,1,0.903032450617825,high_section_speed,lower_mold_temp1,low,low,"{'low_section_speed': '하한이탈', 'biscuit_thickness': '상한이탈', 'cast_pressure': '하한이탈'}"
67985,2019-03-08 12:53:20,8412,143,low,0.04040508568145385,0,0,0,0,high,0.188618590121053,0,0,0,0,high,0.0174577812831839,0,0,0,0,high,0.02575503907227644,0,0,0,0,high,-0.007444591576616722,0,0,0,0,high,-0.1918771215299042,0,1,0,0,high,-0.002651387544921688,0,0,0,0,low,0.006023020994102644,0,0,0,1,high,0.2463242112485286,1,0,0,0,low,-0.01923609647811225,0,0,0,0,low,0.03015473423336125,0,0,0,0,high,-0.003471176970524331,0,0,0,0,low,-0.1168678037619532,0,0,0,0,high,0.1142822814515021,0,0,0,0,high,0.07519330326867742,0,0,0,0,정상,0.01411118297065395,1,0.8329629864867149,upper_mold_temp1,high_section_speed,high,high,{'biscuit_thickness': '하한이탈'}
70539,2019-03-10 00:24:58,8412,67,low,0.0791031947043047,0,0,0,0,high,-0.09093874547947389,0,0,0,0,low,0.1402794310936099,0,0,0,0,low,-0.1401851062792281,0,0,0,0,high,0.05868570938002703,0,0,0,0,high,0.2190455625809979,1,0,0,0,low,-0.09905363251306884,0,0,0,1,high,-0.05662977296027719,0,0,0,0,low,0.009965136508764122,0,0,0,0,low,-0.05034756541161992,0,0,0,0,low,-0.1550663431066133,0,1,0,0,low,0.006856297480602733,0,0,0,0,low,-0.1062303713726105,0,0,0,0,high,0.04735924306351816,0,0,0,0,high,-0.09194242342338033,0,0,0,0,정상,0.03303828401377051,1,0.9654472736669677,high_section_speed,lower_mold_temp1,high,low,{'cast_pressure': '하한이탈'}
70841,2019-03-10 04:05:40,8412,169,low,0.154993440501754,0,1,0,0,high,-0.07832532923362372,0,0,0,0,high,-0.03220615162056756,0,0,0,0,high,0.08135172173696698,0,0,0,0,high,-0.1230864316433955,0,0,0,0,high,0.02274599346041294,0,0,0,0,low,0.1307142754282428,0,0,0,1,high,-0.1607483234561228,1,0,0,0,low,0.01846338585323042,0,0,0,1,low,0.02598827942484236,0,0,0,0,low,0.07818228717773104,0,0,0,0,low,-0.1236950710878082,0,0,0,0,low,-0.1320456613084276,0,0,0,0,high,0.05219415656168977,0,0,0,0,high,0.02969846732331861,0,0,0,0,정상,0.04502886506459025,1,0.8913319388378297,biscuit_thickness,molten_volume,high,low,"{'cast_pressure': '하한이탈', 'upper_mold_temp1': '하한이탈'}"
